Transaction ID,Customer ID,Book Title,Author,Genre,Purchase Method,Payment Method,Stock Before,Stock After,Loyalty Points,Promotion Applied,Discount Applied,Order Status,Restock Triggered
600191ad,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Cash,43,42,0,,0,Declined (Insufficient Funds),No
e4a677c8,Guest,Becoming,Michelle Obama,Biography,In-Store,Card,43,42,0,,0,Completed,No
71dadb2d,82314c,Dune,Frank Herbert,Sci-Fi,Online,Cash,44,42,20,"Buy One, Get One Free",0,Completed,No
41472cf7,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Online Payment,44,41,0,,0,Completed,No
1c9b2159,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Card,38,37,0,,0,Completed,No
0433e308,180f20,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,18,16,20,Earn 2x Reward Points,0,Completed,No
9b5c09fb,3e4b9e,Dune,Frank Herbert,Sci-Fi,Online,Cash,19,16,30,"Buy 3 Books, Get 1 Free",0,Completed,No
b794e2ff,1e7d9c,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,5,4,10,"Buy One, Get One Free",0,Completed,Yes
c080bcee,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,36,34,0,,0,Completed,No
69c9e519,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Online Payment,28,25,0,,0,Completed,No
8c06df56,24418,The Midnight Library,Matt Haig,Fantasy,Online,Cash,37,36,10,,0,Completed,No
cca2ad1b,9d510b,Dune,Frank Herbert,Sci-Fi,Online,Cash,36,33,30,"Buy One, Get One Free",0,Completed,No
4165ed76,c26002,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,45,44,10,,0,Completed,No
56ed3620,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Card,16,14,0,,0,Completed,No
95ed9aea,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Online Payment,20,17,0,,0,Completed,No
9b000cb3,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Card,25,22,0,,0,Completed,No
ec1c6354,0dcf9c,Atomic Habits,James Clear,Self-Help,Online,Card,22,20,20,Earn 2x Reward Points,0,Completed,No
b99b676c,Guest,Becoming,Michelle Obama,Biography,In-Store,Online Payment,39,37,0,,0,Completed,No
6b19d1a3,Guest,1984,George Orwell,Dystopian,In-Store,Card,28,27,0,,0,Completed,No
94e0e27b,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Card,49,46,0,,0,Declined (Insufficient Funds),No
4200ada4,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,42,39,0,,0,Declined (Insufficient Funds),No
7715e74f,adc527,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,12,10,20,"Buy 3 Books, Get 1 Free",0,Completed,No
8b562a88,6b05e6,1984,George Orwell,Dystopian,Online,Online Payment,32,31,10,,0,Completed,No
e0efae23,d7b1f6,Educated,Tara Westover,Memoir,Online,Online Payment,31,28,30,Earn 2x Reward Points,0,Completed,No
1746fc6f,e12e35,Educated,Tara Westover,Memoir,Online,Online Payment,11,9,20,,0,Completed,No
d409fbdd,d31a70,Educated,Tara Westover,Memoir,Online,Card,28,25,30,"Buy One, Get One Free",0,Completed,No
b39605e2,07ab73,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,13,12,10,"Buy One, Get One Free",0,Declined (Insufficient Funds),No
dc04bc98,bee99f,Becoming,Michelle Obama,Biography,Online,Card,10,9,10,,0,Completed,No
4c68096b,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Online Payment,38,36,0,,0,Completed,No
b42c325c,40ae2c,Dune,Frank Herbert,Sci-Fi,Online,Cash,21,19,20,,0,Completed,No
4e78e7f1,1b9c30,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,49,46,30,Flat 50% Discount,50,Completed,No
1d2cd7ce,4b60dd,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,33,30,30,"Buy 3 Books, Get 1 Free",0,Completed,No
d279a35c,762fe7,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,22,21,10,,0,Completed,No
b37ce688,a04e35,Dune,Frank Herbert,Sci-Fi,Online,Cash,48,46,20,"Buy One, Get One Free",0,Completed,No
b5ff5ee3,0e03af,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,42,41,10,"Buy 3 Books, Get 1 Free",0,Completed,No
94acef15,Guest,Educated,Tara Westover,Memoir,In-Store,Cash,23,21,0,,0,Completed,No
806ff4c8,a9d2b6,Becoming,Michelle Obama,Biography,Online,Card,20,17,30,"Buy One, Get One Free",0,Declined (Insufficient Funds),No
2e481941,bb8561,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,11,8,30,,0,Completed,No
fb8f3190,97a1d6,Educated,Tara Westover,Memoir,Online,Online Payment,23,21,20,Earn 2x Reward Points,0,Completed,No
91f33e9b,b76806,1984,George Orwell,Dystopian,Online,Card,15,14,10,Flat 50% Discount,50,Completed,No
572e9239,Guest,Educated,Tara Westover,Memoir,In-Store,Online Payment,39,37,0,,0,Completed,No
e40f3fce,58cf38,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,48,45,30,"Buy 3 Books, Get 1 Free",0,Completed,No
f2b5a0a5,40c19a,Atomic Habits,James Clear,Self-Help,Online,Card,43,40,30,,0,Completed,No
6d2434d2,4558ef,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,44,41,30,,0,Completed,No
2024fc41,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,13,12,0,,0,Completed,No
724d699c,426f38,Educated,Tara Westover,Memoir,Online,Card,7,4,30,"Buy 3 Books, Get 1 Free",0,Completed,Yes
1cda2e42,ca7050,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,20,17,30,Flat 50% Discount,50,Completed,No
d8e6a85e,63fc3a,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,34,31,30,"Buy 3 Books, Get 1 Free",0,Completed,No
75e9a926,ee235b,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,27,24,30,,0,Completed,No
657f3f9c,0f6a44,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,32,29,30,,0,Completed,No
3f65990a,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Online Payment,37,35,0,,0,Completed,No
0de6dcf0,81eb93,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,28,27,10,Earn 2x Reward Points,0,Completed,No
252ea0eb,96c51e,Dune,Frank Herbert,Sci-Fi,Online,Card,33,32,10,"Buy One, Get One Free",0,Completed,No
81a06512,fae7e5,Atomic Habits,James Clear,Self-Help,Online,Online Payment,35,32,30,"Buy 3 Books, Get 1 Free",0,Completed,No
716152a7,25fc6c,The Midnight Library,Matt Haig,Fantasy,Online,Cash,49,47,20,"Buy 3 Books, Get 1 Free",0,Completed,No
cac59a43,0162c2,Becoming,Michelle Obama,Biography,Online,Cash,33,31,20,"Buy One, Get One Free",0,Completed,No
4390f5ed,ae1ada,Atomic Habits,James Clear,Self-Help,Online,Card,6,4,20,,0,Completed,Yes
8ae196a2,bc283a,The Silent Patient,Alex Michaelides,Thriller,Online,Card,10,8,20,"Buy One, Get One Free",0,Completed,No
9d47f22b,821dad,Becoming,Michelle Obama,Biography,Online,Card,19,18,10,Flat 50% Discount,50,Completed,No
b9f147b1,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Card,41,38,0,,0,Completed,No
496b7c4c,ace695,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,29,28,10,"Buy 3 Books, Get 1 Free",0,Completed,No
db360d4f,97043b,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,43,40,30,Flat 50% Discount,50,Completed,No
374870d0,0a685b,Becoming,Michelle Obama,Biography,Online,Card,6,4,20,Earn 2x Reward Points,0,Completed,Yes
53bd490c,78bd38,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,22,19,30,"Buy 3 Books, Get 1 Free",0,Completed,No
a2f47125,890d80,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,22,21,10,Earn 2x Reward Points,0,Completed,No
f55a2a2f,554a8b,1984,George Orwell,Dystopian,Online,Cash,13,11,20,"Buy One, Get One Free",0,Completed,No
aed88466,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Cash,48,45,0,,0,Completed,No
6b56249d,a36a47,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,28,25,30,,0,Completed,No
08413b43,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Cash,43,40,0,,0,Completed,No
5fec306f,69ff3a,Dune,Frank Herbert,Sci-Fi,Online,Card,25,24,10,"Buy 3 Books, Get 1 Free",0,Completed,No
2e2e0453,ba4561,Becoming,Michelle Obama,Biography,Online,Cash,17,16,10,Earn 2x Reward Points,0,Completed,No
cb67bc8c,4a360b,Dune,Frank Herbert,Sci-Fi,Online,Cash,19,16,30,Flat 50% Discount,50,Completed,No
feff47ee,ddc04a,Dune,Frank Herbert,Sci-Fi,Online,Card,25,24,10,Flat 50% Discount,50,Completed,No
a1f92262,abd6e7,Becoming,Michelle Obama,Biography,Online,Cash,36,34,20,Earn 2x Reward Points,0,Completed,No
94e81ac0,13f810,Becoming,Michelle Obama,Biography,Online,Card,22,21,10,,0,Completed,No
a5778e04,7add93,Atomic Habits,James Clear,Self-Help,Online,Card,12,11,10,"Buy 3 Books, Get 1 Free",0,Completed,No
8120d90c,52f5ce,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,17,16,10,,0,Completed,No
307ff245,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Online Payment,23,20,0,,0,Completed,No
aefd3313,d06720,The Midnight Library,Matt Haig,Fantasy,Online,Cash,47,46,10,"Buy One, Get One Free",0,Completed,No
78b873fd,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Online Payment,44,41,0,,0,Completed,No
6de48f16,c7b5e1,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,21,19,20,"Buy One, Get One Free",0,Completed,No
19297287,3da8e6,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,18,17,10,Earn 2x Reward Points,0,Completed,No
6316c2be,a58d7b,1984,George Orwell,Dystopian,Online,Cash,28,27,10,,0,Completed,No
28b7c882,d41a6a,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,45,44,10,,0,Completed,No
d18b7bb0,87e343,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,12,9,30,"Buy One, Get One Free",0,Completed,No
e728a990,cf91b6,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,9,7,20,Earn 2x Reward Points,0,Completed,No
12cb4049,Guest,Becoming,Michelle Obama,Biography,In-Store,Cash,5,4,0,,0,Completed,Yes
1228afb7,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Card,16,13,0,,0,Completed,No
b5a1be72,6c1930,Becoming,Michelle Obama,Biography,Online,Card,16,13,30,Earn 2x Reward Points,0,Completed,No
0c46ccea,1f6f6f,Educated,Tara Westover,Memoir,Online,Online Payment,44,41,30,Earn 2x Reward Points,0,Completed,No
198db08c,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,40,38,0,,0,Completed,No
0ed15b14,c748d8,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,29,27,20,Earn 2x Reward Points,0,Completed,No
153c6e19,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Cash,13,12,0,,0,Declined (Insufficient Funds),No
13855c94,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,18,15,0,,0,Completed,No
803ed386,c123c7,Dune,Frank Herbert,Sci-Fi,Online,Card,21,20,10,Flat 50% Discount,50,Completed,No
010a0340,7f078b,Atomic Habits,James Clear,Self-Help,Online,Cash,35,34,10,Flat 50% Discount,50,Completed,No
37c2d788,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,37,36,0,,0,Completed,No
d90f5271,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Online Payment,18,15,0,,0,Completed,No
1c52f9a8,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Cash,21,18,0,,0,Completed,No
90ffe5a3,31c294,1984,George Orwell,Dystopian,Online,Card,8,6,20,Earn 2x Reward Points,0,Completed,No
bb257569,7e3c63,Becoming,Michelle Obama,Biography,Online,Cash,18,16,20,"Buy One, Get One Free",0,Completed,No
8e61be3e,4cbb3d,The Midnight Library,Matt Haig,Fantasy,Online,Card,34,31,30,,0,Declined (Insufficient Funds),No
21e0e398,cbb95c,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,40,38,20,,0,Completed,No
63031a2d,65554e,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,14,13,10,Flat 50% Discount,50,Completed,No
7cf112e0,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Online Payment,34,31,0,,0,Completed,No
06ba2b40,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Card,17,15,0,,0,Completed,No
fb4ec3ea,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,45,43,0,,0,Completed,No
04481b3c,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Card,28,26,0,,0,Completed,No
6bb73e3f,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Online Payment,33,31,0,,0,Completed,No
feca65ca,17a4d3,The Midnight Library,Matt Haig,Fantasy,Online,Cash,49,47,20,Earn 2x Reward Points,0,Completed,No
9e69691c,ad72e9,Dune,Frank Herbert,Sci-Fi,Online,Card,21,19,20,Flat 50% Discount,50,Declined (Insufficient Funds),No
7b24a479,Guest,Becoming,Michelle Obama,Biography,In-Store,Online Payment,17,14,0,,0,Completed,No
de471545,0ae03c,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,30,29,10,,0,Completed,No
beacd6d3,70bbbb,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,12,9,30,"Buy 3 Books, Get 1 Free",0,Completed,No
bb16591b,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Card,47,46,0,,0,Completed,No
90b63ecc,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Card,24,22,0,,0,Completed,No
f89606e5,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Online Payment,27,26,0,,0,Completed,No
f0ba185a,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,49,46,0,,0,Completed,No
ac6565a1,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Card,17,15,0,,0,Completed,No
7b62c6e3,01-Feb-38,The Midnight Library,Matt Haig,Fantasy,Online,Card,21,19,20,"Buy 3 Books, Get 1 Free",0,Completed,No
a4d23249,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Card,35,32,0,,0,Completed,No
5ccca394,6.61E+55,The Midnight Library,Matt Haig,Fantasy,Online,Card,29,26,30,Earn 2x Reward Points,0,Declined (Insufficient Funds),No
e1e87078,86199f,Atomic Habits,James Clear,Self-Help,Online,Online Payment,36,33,30,Flat 50% Discount,50,Completed,No
06c12a2c,f93422,Educated,Tara Westover,Memoir,Online,Card,40,39,10,,0,Completed,No
1d6f523d,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Cash,20,18,0,,0,Completed,No
647d0b5c,51eccf,1984,George Orwell,Dystopian,Online,Online Payment,42,40,20,"Buy 3 Books, Get 1 Free",0,Completed,No
387d4cdb,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Card,27,25,0,,0,Completed,No
a27054cd,Guest,1984,George Orwell,Dystopian,In-Store,Card,20,19,0,,0,Completed,No
f7ca21c1,158f19,Dune,Frank Herbert,Sci-Fi,Online,Card,27,24,30,Flat 50% Discount,50,Completed,No
da41fde5,677078,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,5,4,10,Flat 50% Discount,50,Completed,Yes
1494d866,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Online Payment,40,39,0,,0,Completed,No
29569de0,a3aadc,The Midnight Library,Matt Haig,Fantasy,Online,Card,15,14,10,"Buy One, Get One Free",0,Completed,No
1ebd5f38,5c9a8a,Atomic Habits,James Clear,Self-Help,Online,Online Payment,15,13,20,,0,Completed,No
e694c0de,884c82,Dune,Frank Herbert,Sci-Fi,Online,Cash,15,13,20,,0,Completed,No
fdfcc565,58868e,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,28,27,10,"Buy One, Get One Free",0,Completed,No
edc3b0a8,3c5bf7,Educated,Tara Westover,Memoir,Online,Card,37,34,30,"Buy 3 Books, Get 1 Free",0,Declined (Insufficient Funds),No
0df6dc7a,13c0fe,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,9,6,30,"Buy 3 Books, Get 1 Free",0,Completed,No
178d0641,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Card,23,20,0,,0,Completed,No
2647a6ae,60b190,Becoming,Michelle Obama,Biography,Online,Card,47,45,20,Flat 50% Discount,50,Completed,No
55dbb3ba,a6d7ee,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,26,24,20,Flat 50% Discount,50,Completed,No
bf195496,a473aa,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,46,44,20,Flat 50% Discount,50,Completed,No
9f148d44,d09a07,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,6,5,10,"Buy 3 Books, Get 1 Free",0,Completed,No
31613631,279355,1984,George Orwell,Dystopian,Online,Cash,49,48,10,"Buy 3 Books, Get 1 Free",0,Completed,No
c08c19d1,8c3fb6,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,34,32,20,"Buy One, Get One Free",0,Completed,No
f846cb42,cb564e,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,11,8,30,"Buy 3 Books, Get 1 Free",0,Completed,No
507a6928,801de2,Becoming,Michelle Obama,Biography,Online,Card,17,15,20,,0,Completed,No
9278c8d0,Guest,Becoming,Michelle Obama,Biography,In-Store,Cash,48,46,0,,0,Completed,No
dcfbb226,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Card,33,30,0,,0,Completed,No
dae0f9e5,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,7,6,0,,0,Completed,No
5a7e29fc,7c6aaf,Dune,Frank Herbert,Sci-Fi,Online,Card,19,17,20,,0,Completed,No
780312d3,66d7ec,Becoming,Michelle Obama,Biography,Online,Card,31,29,20,Flat 50% Discount,50,Completed,No
3de46916,3f9caa,1984,George Orwell,Dystopian,Online,Cash,49,48,10,"Buy One, Get One Free",0,Completed,No
be15214b,18ee9f,Dune,Frank Herbert,Sci-Fi,Online,Card,34,33,10,Earn 2x Reward Points,0,Completed,No
ca7c87df,33314b,Atomic Habits,James Clear,Self-Help,Online,Cash,21,19,20,"Buy 3 Books, Get 1 Free",0,Completed,No
a2ba012c,Guest,Educated,Tara Westover,Memoir,In-Store,Card,10,7,0,,0,Completed,No
56beaeb7,485951,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,40,39,10,"Buy One, Get One Free",0,Completed,No
18df5439,6223b4,The Silent Patient,Alex Michaelides,Thriller,Online,Card,10,9,10,"Buy One, Get One Free",0,Declined (Insufficient Funds),No
d02d0a91,b48498,Dune,Frank Herbert,Sci-Fi,Online,Card,11,10,10,,0,Completed,No
64da2ca0,6e0834,Educated,Tara Westover,Memoir,Online,Cash,13,12,10,"Buy 3 Books, Get 1 Free",0,Declined (Insufficient Funds),No
1cd85e1b,0ec59c,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,46,44,20,"Buy 3 Books, Get 1 Free",0,Completed,No
f797c3b6,00036d,Educated,Tara Westover,Memoir,Online,Cash,17,15,20,Earn 2x Reward Points,0,Completed,No
0de7563b,775ce3,Atomic Habits,James Clear,Self-Help,Online,Online Payment,13,12,10,,0,Completed,No
52d8bc70,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,49,48,0,,0,Completed,No
54706967,7f734d,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,12,11,10,,0,Completed,No
93668046,bdb4ed,Becoming,Michelle Obama,Biography,Online,Online Payment,39,36,30,"Buy 3 Books, Get 1 Free",0,Completed,No
84b19398,e9e9a2,Atomic Habits,James Clear,Self-Help,Online,Online Payment,39,37,20,Flat 50% Discount,50,Completed,No
eef9ec53,Guest,1984,George Orwell,Dystopian,In-Store,Cash,34,32,0,,0,Completed,No
82338284,61c319,The Midnight Library,Matt Haig,Fantasy,Online,Cash,25,22,30,"Buy 3 Books, Get 1 Free",0,Completed,No
21888ae4,0369ff,The Midnight Library,Matt Haig,Fantasy,Online,Cash,27,25,20,,0,Completed,No
84bc6598,111c34,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,6,5,10,Earn 2x Reward Points,0,Declined (Insufficient Funds),No
df3b9d0f,f07378,The Midnight Library,Matt Haig,Fantasy,Online,Card,33,30,30,Earn 2x Reward Points,0,Completed,No
b7bd4863,97cfc4,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,9,6,30,,0,Completed,No
a68c4f80,596a0e,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,30,29,10,"Buy One, Get One Free",0,Completed,No
bbe35a28,47f63c,Dune,Frank Herbert,Sci-Fi,Online,Cash,35,32,30,Earn 2x Reward Points,0,Completed,No
7ae37d15,749ed7,Becoming,Michelle Obama,Biography,Online,Cash,42,39,30,Earn 2x Reward Points,0,Completed,No
b94e0e3e,c00575,The Silent Patient,Alex Michaelides,Thriller,Online,Card,31,29,20,Flat 50% Discount,50,Completed,No
fb1965de,92ac1a,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,49,48,10,"Buy One, Get One Free",0,Completed,No
00948b2e,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Card,20,19,0,,0,Completed,No
f2220990,8a2fd8,The Midnight Library,Matt Haig,Fantasy,Online,Cash,23,22,10,Earn 2x Reward Points,0,Completed,No
100cea79,ff40e7,Becoming,Michelle Obama,Biography,Online,Cash,47,44,30,"Buy 3 Books, Get 1 Free",0,Completed,No
e5c181bc,3fe634,Educated,Tara Westover,Memoir,Online,Card,29,27,20,Flat 50% Discount,50,Completed,No
b972ab14,d283a5,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,22,19,30,Flat 50% Discount,50,Completed,No
f49e64ff,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Cash,48,47,0,,0,Completed,No
60b30ae7,e08d65,Becoming,Michelle Obama,Biography,Online,Cash,40,37,30,"Buy 3 Books, Get 1 Free",0,Completed,No
074ee9f6,2832b1,Educated,Tara Westover,Memoir,Online,Card,8,7,10,"Buy 3 Books, Get 1 Free",0,Completed,No
df841677,Guest,1984,George Orwell,Dystopian,In-Store,Cash,11,10,0,,0,Completed,No
9566c4b9,7b5e43,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,35,34,10,"Buy One, Get One Free",0,Completed,No
0a36d97c,fc4d3d,Dune,Frank Herbert,Sci-Fi,Online,Card,31,29,20,Earn 2x Reward Points,0,Completed,No
739c58df,1d5ebd,Educated,Tara Westover,Memoir,Online,Online Payment,36,34,20,,0,Completed,No
a9f6bc2d,Guest,1984,George Orwell,Dystopian,In-Store,Card,11,8,0,,0,Completed,No
5cf3fe50,bba12f,Dune,Frank Herbert,Sci-Fi,Online,Cash,34,32,20,Earn 2x Reward Points,0,Completed,No
33f4b92e,965532,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,17,15,20,Earn 2x Reward Points,0,Completed,No
3333c830,0f021f,The Midnight Library,Matt Haig,Fantasy,Online,Card,35,32,30,"Buy One, Get One Free",0,Completed,No
6deb4c0f,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,6,5,0,,0,Completed,No
7cca1de9,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Cash,25,22,0,,0,Completed,No
91e707b3,dbd7e4,Educated,Tara Westover,Memoir,Online,Card,19,18,10,"Buy One, Get One Free",0,Declined (Insufficient Funds),No
d4f7e450,96782c,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,5,3,20,Earn 2x Reward Points,0,Completed,Yes
58e56007,244b87,Becoming,Michelle Obama,Biography,Online,Card,50,47,30,"Buy One, Get One Free",0,Completed,No
37688139,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Online Payment,45,44,0,,0,Declined (Insufficient Funds),No
bd34bfc1,b0fa24,The Silent Patient,Alex Michaelides,Thriller,Online,Card,22,19,30,Earn 2x Reward Points,0,Completed,No
bdcffa27,448885,Educated,Tara Westover,Memoir,Online,Card,12,10,20,"Buy 3 Books, Get 1 Free",0,Completed,No
e5c78c83,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Online Payment,37,35,0,,0,Completed,No
706e8593,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Online Payment,35,32,0,,0,Completed,No
f06a3959,Guest,1984,George Orwell,Dystopian,In-Store,Online Payment,27,26,0,,0,Completed,No
dd9f0b6b,fb5fe5,The Midnight Library,Matt Haig,Fantasy,Online,Card,45,43,20,"Buy 3 Books, Get 1 Free",0,Declined (Insufficient Funds),No
a6c66f86,1ef6aa,The Midnight Library,Matt Haig,Fantasy,Online,Cash,35,32,30,"Buy 3 Books, Get 1 Free",0,Completed,No
54f53755,d43b89,Atomic Habits,James Clear,Self-Help,Online,Card,13,12,10,,0,Completed,No
e8421027,b5b23a,1984,George Orwell,Dystopian,Online,Card,40,37,30,,0,Declined (Insufficient Funds),No
5ce542f2,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,33,31,0,,0,Completed,No
ba3c7fe7,45308c,Becoming,Michelle Obama,Biography,Online,Online Payment,28,25,30,Earn 2x Reward Points,0,Completed,No
1a3b583b,93cd4d,1984,George Orwell,Dystopian,Online,Online Payment,43,42,10,Flat 50% Discount,50,Completed,No
c8a9a28c,1d66ca,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,50,49,10,,0,Completed,No
b1d3d711,965a40,Educated,Tara Westover,Memoir,Online,Cash,35,33,20,"Buy 3 Books, Get 1 Free",0,Completed,No
ae512d65,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Card,39,37,0,,0,Completed,No
d5c313ed,f9e404,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,8,7,10,Flat 50% Discount,50,Completed,No
decb41eb,e26b40,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,5,3,20,"Buy 3 Books, Get 1 Free",0,Completed,Yes
22b0d269,807333,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,30,27,30,Earn 2x Reward Points,0,Completed,No
7b08ef7e,66a431,Atomic Habits,James Clear,Self-Help,Online,Online Payment,17,14,30,Earn 2x Reward Points,0,Completed,No
ac42a12b,fe2aa5,The Midnight Library,Matt Haig,Fantasy,Online,Cash,29,28,10,"Buy One, Get One Free",0,Completed,No
a848b0b7,e54376,Educated,Tara Westover,Memoir,Online,Card,17,16,10,"Buy One, Get One Free",0,Completed,No
a1bccd53,61b77c,Atomic Habits,James Clear,Self-Help,Online,Online Payment,12,9,30,"Buy 3 Books, Get 1 Free",0,Completed,No
ae2fe5fb,64d578,Educated,Tara Westover,Memoir,Online,Online Payment,37,36,10,Earn 2x Reward Points,0,Completed,No
2b3c48b6,Guest,Educated,Tara Westover,Memoir,In-Store,Cash,33,32,0,,0,Completed,No
e75afc06,7cabd2,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,6,4,20,"Buy 3 Books, Get 1 Free",0,Completed,Yes
