Transaction ID,Customer ID,Book Title,Author,Genre,Purchase Method,Payment Method,Stock Before,Stock After,Loyalty Points,Promotion Applied,Discount Applied,Order Status,Restock Triggered
44c3b823,8e8f39,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,29,28,10,Flat 50% Discount,50,Completed,No
e1008027,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Online Payment,22,20,0,,0,Completed,No
7a26f9d0,61c4fc,Dune,Frank Herbert,Sci-Fi,Online,Cash,14,11,30,"Buy One, Get One Free",0,Completed,No
aa17e93c,cd241a,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,38,36,20,,0,Completed,No
e85cee63,09314f,1984,George Orwell,Dystopian,Online,Online Payment,48,45,30,Flat 50% Discount,50,Completed,No
f23184b0,Guest,1984,George Orwell,Dystopian,In-Store,Cash,24,23,0,,0,Completed,No
4f90992e,4a26ea,1984,George Orwell,Dystopian,Online,Online Payment,12,10,20,Flat 50% Discount,50,Completed,No
f2fe50f9,Guest,Educated,Tara Westover,Memoir,In-Store,Online Payment,23,20,0,,0,Completed,No
a06c7ada,3479a9,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,8,6,20,Flat 50% Discount,50,Completed,No
72d068d2,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Card,50,49,0,,0,Declined (Insufficient Funds),No
0c16a1a2,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Online Payment,23,21,0,,0,Completed,No
4c37b1d0,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,41,40,0,,0,Completed,No
7e1736b5,a0a53a,The Midnight Library,Matt Haig,Fantasy,Online,Card,9,7,20,"Buy 3 Books, Get 1 Free",0,Completed,No
ce7d511c,45e894,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,33,32,10,Earn 2x Reward Points,0,Completed,No
1f57449e,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Online Payment,15,14,0,,0,Completed,No
fd9ba850,Guest,Becoming,Michelle Obama,Biography,In-Store,Online Payment,29,26,0,,0,Completed,No
afc1f981,4d0adf,Atomic Habits,James Clear,Self-Help,Online,Online Payment,32,29,30,"Buy 3 Books, Get 1 Free",0,Completed,No
3adf5799,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,18,15,0,,0,Completed,No
ca4ec32e,12d5d1,Atomic Habits,James Clear,Self-Help,Online,Cash,21,19,20,"Buy 3 Books, Get 1 Free",0,Completed,No
9390d888,ba712f,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,20,19,10,"Buy 3 Books, Get 1 Free",0,Completed,No
42b07262,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Card,21,20,0,,0,Completed,No
1669ab7f,9f0152,1984,George Orwell,Dystopian,Online,Card,5,4,10,"Buy One, Get One Free",0,Completed,Yes
310ebc94,3af5b2,Educated,Tara Westover,Memoir,Online,Card,33,31,20,"Buy One, Get One Free",0,Completed,No
a7863eb5,397093,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,20,18,20,,0,Completed,No
5c276a24,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Card,43,41,0,,0,Completed,No
4fe6b1c6,997e5b,Atomic Habits,James Clear,Self-Help,Online,Card,41,38,30,"Buy 3 Books, Get 1 Free",0,Completed,No
dd7b654c,dc6129,Educated,Tara Westover,Memoir,Online,Cash,49,48,10,"Buy One, Get One Free",0,Completed,No
784d7b8a,ae71fa,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,36,35,10,Earn 2x Reward Points,0,Completed,No
6a044bf0,72004b,The Silent Patient,Alex Michaelides,Thriller,Online,Card,43,41,20,Flat 50% Discount,50,Completed,No
cd33a788,1db001,Educated,Tara Westover,Memoir,Online,Card,8,6,20,"Buy One, Get One Free",0,Completed,No
9f0b1157,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,21,19,0,,0,Completed,No
a93272c2,fba1fe,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,37,36,10,Earn 2x Reward Points,0,Completed,No
1620e5c7,545a35,Educated,Tara Westover,Memoir,Online,Cash,34,32,20,Earn 2x Reward Points,0,Completed,No
48d872f2,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Online Payment,32,29,0,,0,Completed,No
fe61817e,Guest,Becoming,Michelle Obama,Biography,In-Store,Online Payment,41,38,0,,0,Completed,No
41fa96d8,cb4ef3,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,44,41,30,Flat 50% Discount,50,Declined (Insufficient Funds),No
1882850b,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,24,23,0,,0,Completed,No
e1dd6071,Guest,1984,George Orwell,Dystopian,In-Store,Card,14,12,0,,0,Completed,No
36d3ce26,74ffad,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,34,32,20,Flat 50% Discount,50,Completed,No
426be4db,Guest,Becoming,Michelle Obama,Biography,In-Store,Card,5,4,0,,0,Completed,Yes
48e72c7d,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Online Payment,45,44,0,,0,Completed,No
609d6742,2247f2,1984,George Orwell,Dystopian,Online,Card,9,7,20,,0,Completed,No
f2b41166,dad926,1984,George Orwell,Dystopian,Online,Online Payment,28,26,20,,0,Completed,No
c131a40e,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Cash,36,35,0,,0,Completed,No
9cedfbf6,Guest,Educated,Tara Westover,Memoir,In-Store,Online Payment,6,4,0,,0,Completed,Yes
00f02567,23350b,1984,George Orwell,Dystopian,Online,Cash,13,11,20,"Buy One, Get One Free",0,Completed,No
60ce0fff,434245,Educated,Tara Westover,Memoir,Online,Card,49,47,20,,0,Completed,No
c98d5a65,9b25df,Educated,Tara Westover,Memoir,Online,Online Payment,24,23,10,Earn 2x Reward Points,0,Completed,No
6ca025a8,e6cdba,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,35,33,20,Earn 2x Reward Points,0,Completed,No
69c16888,706acc,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,5,2,30,Earn 2x Reward Points,0,Completed,Yes
8dfe37f4,8f3969,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,50,47,30,,0,Completed,No
1e08a3c2,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,5,4,0,,0,Completed,Yes
4bcf552f,d470f1,1984,George Orwell,Dystopian,Online,Cash,34,33,10,,0,Completed,No
3596936f,ca647c,Educated,Tara Westover,Memoir,Online,Card,10,7,30,"Buy One, Get One Free",0,Completed,No
05da3f91,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Cash,42,39,0,,0,Completed,No
a387c6d3,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Card,38,35,0,,0,Completed,No
924a8438,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,31,28,0,,0,Completed,No
bd6a22a2,ad2270,Becoming,Michelle Obama,Biography,Online,Card,48,45,30,Earn 2x Reward Points,0,Completed,No
58ce7884,dada6b,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,18,17,10,Flat 50% Discount,50,Completed,No
cd24f58f,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Online Payment,29,28,0,,0,Completed,No
d69177c8,Guest,Becoming,Michelle Obama,Biography,In-Store,Cash,41,40,0,,0,Declined (Insufficient Funds),No
808dc966,5d1c68,Educated,Tara Westover,Memoir,Online,Card,35,32,30,Earn 2x Reward Points,0,Completed,No
8072d243,44d12f,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,33,30,30,,0,Completed,No
4e35a32f,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Online Payment,30,27,0,,0,Completed,No
967cdae4,7d2ccc,1984,George Orwell,Dystopian,Online,Cash,38,35,30,Flat 50% Discount,50,Completed,No
4b13a474,2fcde3,Atomic Habits,James Clear,Self-Help,Online,Online Payment,32,29,30,Earn 2x Reward Points,0,Completed,No
0a0e827f,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,13,12,0,,0,Declined (Insufficient Funds),No
af7a12d0,f13ae2,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,10,7,30,"Buy 3 Books, Get 1 Free",0,Completed,No
823c394c,172a7d,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,31,28,30,Flat 50% Discount,50,Completed,No
2b3c4666,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Card,22,20,0,,0,Completed,No
2b0d2530,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Card,23,20,0,,0,Completed,No
2dc64ca6,2aa8d1,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,47,45,20,,0,Declined (Insufficient Funds),No
7c7a8872,170177,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,42,39,30,,0,Completed,No
b8ec5552,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Online Payment,37,34,0,,0,Completed,No
a94a2535,77c01a,1984,George Orwell,Dystopian,Online,Cash,24,23,10,"Buy 3 Books, Get 1 Free",0,Completed,No
e80f72bc,3a0eca,The Midnight Library,Matt Haig,Fantasy,Online,Cash,13,12,10,,0,Completed,No
5ea8a617,de392c,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,27,25,20,Flat 50% Discount,50,Completed,No
8d3a64e7,412976,Atomic Habits,James Clear,Self-Help,Online,Online Payment,11,10,10,Flat 50% Discount,50,Declined (Insufficient Funds),No
46def0f5,7f60fe,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,39,36,30,"Buy 3 Books, Get 1 Free",0,Completed,No
d6d8a71a,74ba9a,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,20,19,10,"Buy 3 Books, Get 1 Free",0,Declined (Insufficient Funds),No
3a47ac7e,Guest,Becoming,Michelle Obama,Biography,In-Store,Cash,10,8,0,,0,Completed,No
6a5ed4f7,a3a1b3,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,36,34,20,"Buy 3 Books, Get 1 Free",0,Declined (Insufficient Funds),No
57da8d31,1a099e,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,29,26,30,"Buy 3 Books, Get 1 Free",0,Completed,No
30614ead,6ce3b6,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,45,43,20,"Buy One, Get One Free",0,Completed,No
205ad5e8,ed7569,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,15,14,10,,0,Completed,No
1125b4c5,63ec3e,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,10,9,10,"Buy One, Get One Free",0,Completed,No
f2b44a6a,8f85d4,Dune,Frank Herbert,Sci-Fi,Online,Cash,31,29,20,Earn 2x Reward Points,0,Completed,No
13b826f9,725170,Becoming,Michelle Obama,Biography,Online,Card,21,18,30,"Buy 3 Books, Get 1 Free",0,Completed,No
d7bed300,b78c3e,Educated,Tara Westover,Memoir,Online,Card,29,28,10,Flat 50% Discount,50,Completed,No
5bd46f59,ea1761,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,22,19,30,"Buy 3 Books, Get 1 Free",0,Completed,No
237f7233,2237ad,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,7,4,30,,0,Completed,Yes
f49f8b73,a8960d,1984,George Orwell,Dystopian,Online,Cash,20,18,20,,0,Completed,No
74c8e3b6,6db72b,Atomic Habits,James Clear,Self-Help,Online,Cash,26,23,30,,0,Completed,No
38bf5a7a,a3548f,Educated,Tara Westover,Memoir,Online,Cash,17,14,30,"Buy One, Get One Free",0,Declined (Insufficient Funds),No
28cc4203,866aa5,Dune,Frank Herbert,Sci-Fi,Online,Card,37,36,10,"Buy One, Get One Free",0,Completed,No
f0ab8796,f30122,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,33,32,10,Flat 50% Discount,50,Completed,No
6007ef58,6596c3,Educated,Tara Westover,Memoir,Online,Card,7,5,20,"Buy 3 Books, Get 1 Free",0,Completed,No
6cd23a6c,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Card,45,43,0,,0,Completed,No
a90f71b3,8b4d25,Becoming,Michelle Obama,Biography,Online,Cash,18,17,10,"Buy One, Get One Free",0,Completed,No
d5936f11,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Card,6,3,0,,0,Completed,Yes
a12a15ca,8ca2d8,1984,George Orwell,Dystopian,Online,Card,38,36,20,,0,Completed,No
eefbdaeb,49ef62,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,6,5,10,Flat 50% Discount,50,Completed,No
4b63e1ba,9f9c13,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,6,4,20,Flat 50% Discount,50,Completed,Yes
d4ef59c2,81b969,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,17,14,30,"Buy One, Get One Free",0,Completed,No
5e522832,507b21,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,40,37,30,,0,Completed,No
5f91ce5a,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Card,47,46,0,,0,Completed,No
1e3ea5cd,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Cash,39,37,0,,0,Completed,No
0c20e02d,9c31e3,Atomic Habits,James Clear,Self-Help,Online,Card,22,21,10,Earn 2x Reward Points,0,Completed,No
3c0de935,Guest,1984,George Orwell,Dystopian,In-Store,Card,12,10,0,,0,Completed,No
a9ab14db,93bec8,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,47,44,30,Earn 2x Reward Points,0,Completed,No
a8b7cb6c,231b4a,1984,George Orwell,Dystopian,Online,Card,48,45,30,,0,Completed,No
600ba22c,10255c,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,8,6,20,"Buy One, Get One Free",0,Completed,No
e2ba0c4d,88bd99,Dune,Frank Herbert,Sci-Fi,Online,Card,30,28,20,Flat 50% Discount,50,Completed,No
e918b5e0,Guest,1984,George Orwell,Dystopian,In-Store,Card,15,12,0,,0,Completed,No
ad485943,e80748,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,42,41,10,Earn 2x Reward Points,0,Completed,No
45e47e9e,445f6d,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,49,47,20,"Buy One, Get One Free",0,Completed,No
6251a496,0fafc3,1984,George Orwell,Dystopian,Online,Card,22,19,30,Flat 50% Discount,50,Completed,No
6f226be7,64b894,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,16,15,10,"Buy 3 Books, Get 1 Free",0,Completed,No
956f52c3,50187e,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,23,20,30,,0,Completed,No
98a1204b,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Cash,36,34,0,,0,Completed,No
ef2eb7bc,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,6,3,0,,0,Completed,Yes
a685aa60,1178f4,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,12,11,10,"Buy One, Get One Free",0,Completed,No
36fdd528,d215b6,The Midnight Library,Matt Haig,Fantasy,Online,Card,27,24,30,,0,Completed,No
0d69ab03,Guest,Educated,Tara Westover,Memoir,In-Store,Card,17,14,0,,0,Completed,No
f5890d98,dd6878,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,37,35,20,"Buy 3 Books, Get 1 Free",0,Completed,No
e8624132,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Cash,7,4,0,,0,Completed,Yes
74bd268e,a7de04,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,31,30,10,Earn 2x Reward Points,0,Completed,No
71ab1c45,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Online Payment,27,24,0,,0,Completed,No
b100c5a5,4f6ec8,1984,George Orwell,Dystopian,Online,Card,37,35,20,Earn 2x Reward Points,0,Completed,No
6dd1c5e4,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Cash,16,14,0,,0,Declined (Insufficient Funds),No
59f54e68,bbaf5f,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,39,37,20,,0,Completed,No
e7136a96,5e1e91,Atomic Habits,James Clear,Self-Help,Online,Online Payment,15,14,10,,0,Completed,No
bfc76757,7.04E+72,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,15,13,20,,0,Completed,No
a070aac3,Guest,Becoming,Michelle Obama,Biography,In-Store,Online Payment,21,19,0,,0,Completed,No
6330400d,801189,The Midnight Library,Matt Haig,Fantasy,Online,Card,28,26,20,"Buy One, Get One Free",0,Completed,No
b9fbdea9,b8137c,Educated,Tara Westover,Memoir,Online,Cash,39,38,10,,0,Completed,No
ca78bf9f,Guest,1984,George Orwell,Dystopian,In-Store,Online Payment,12,10,0,,0,Completed,No
42321b45,bbd0f0,Becoming,Michelle Obama,Biography,Online,Card,6,5,10,Earn 2x Reward Points,0,Completed,No
6250ee0a,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Online Payment,29,26,0,,0,Completed,No
63759a04,77f64b,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,8,6,20,,0,Completed,No
677eb2fd,8d0a2a,Becoming,Michelle Obama,Biography,Online,Card,35,34,10,"Buy 3 Books, Get 1 Free",0,Completed,No
6533fd06,589fb2,1984,George Orwell,Dystopian,Online,Cash,37,36,10,"Buy One, Get One Free",0,Completed,No
2a7e791c,0f693d,1984,George Orwell,Dystopian,Online,Card,25,22,30,"Buy One, Get One Free",0,Completed,No
20311251,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,13,10,0,,0,Completed,No
dca622af,4c7c79,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,9,8,10,"Buy One, Get One Free",0,Completed,No
9bb19bd3,0bacd9,Dune,Frank Herbert,Sci-Fi,Online,Cash,29,27,20,"Buy One, Get One Free",0,Completed,No
19624a7a,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Card,48,47,0,,0,Completed,No
1f6de544,ff2b5d,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,42,41,10,Earn 2x Reward Points,0,Completed,No
e1b72116,175510,Atomic Habits,James Clear,Self-Help,Online,Online Payment,38,35,30,Earn 2x Reward Points,0,Completed,No
23fd2081,07bc3d,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,12,10,20,"Buy 3 Books, Get 1 Free",0,Completed,No
bab3e976,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,36,35,0,,0,Completed,No
0309ce31,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,37,35,0,,0,Completed,No
a7fc59e1,Guest,Becoming,Michelle Obama,Biography,In-Store,Online Payment,5,3,0,,0,Completed,Yes
b052c6b8,70a7e9,Becoming,Michelle Obama,Biography,Online,Card,45,43,20,Earn 2x Reward Points,0,Completed,No
c91829fa,544392,Atomic Habits,James Clear,Self-Help,Online,Card,21,20,10,"Buy 3 Books, Get 1 Free",0,Completed,No
039bbe56,0a7363,Educated,Tara Westover,Memoir,Online,Card,45,43,20,"Buy One, Get One Free",0,Completed,No
fd0464d1,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Online Payment,25,22,0,,0,Completed,No
377b6126,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Online Payment,21,18,0,,0,Completed,No
0f17210a,b8db98,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,46,43,30,Earn 2x Reward Points,0,Completed,No
ced19594,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Online Payment,49,46,0,,0,Completed,No
2a4ce29d,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Online Payment,18,15,0,,0,Completed,No
7cdf33c5,a56500,Becoming,Michelle Obama,Biography,Online,Card,10,7,30,Flat 50% Discount,50,Completed,No
72183dd8,1a9bb6,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,47,44,30,Earn 2x Reward Points,0,Completed,No
c17242c2,4f8f89,Dune,Frank Herbert,Sci-Fi,Online,Cash,39,38,10,Flat 50% Discount,50,Completed,No
f8ffbb02,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Card,37,34,0,,0,Completed,No
469fdc75,5a9bf0,Atomic Habits,James Clear,Self-Help,Online,Card,27,26,10,Earn 2x Reward Points,0,Completed,No
f7c01317,Guest,Becoming,Michelle Obama,Biography,In-Store,Online Payment,21,18,0,,0,Completed,No
6c87c07c,1bf1d4,Dune,Frank Herbert,Sci-Fi,Online,Card,30,27,30,,0,Completed,No
eb07f77c,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,36,35,0,,0,Completed,No
983f867c,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Card,8,6,0,,0,Completed,No
b7f2dbfd,b11674,Educated,Tara Westover,Memoir,Online,Cash,9,8,10,Earn 2x Reward Points,0,Completed,No
b3e9dc84,fce6d0,Atomic Habits,James Clear,Self-Help,Online,Online Payment,23,20,30,Earn 2x Reward Points,0,Completed,No
7315bbb9,1.52E+10,Becoming,Michelle Obama,Biography,Online,Online Payment,14,11,30,"Buy One, Get One Free",0,Completed,No
e3d87e47,256137,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,20,17,30,"Buy 3 Books, Get 1 Free",0,Completed,No
10bbd6eb,Guest,Educated,Tara Westover,Memoir,In-Store,Card,15,13,0,,0,Completed,No
4b1bb08e,3a1241,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,8,7,10,Earn 2x Reward Points,0,Completed,No
c7c97276,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Online Payment,37,35,0,,0,Completed,No
b00654bb,18184b,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,42,39,30,Flat 50% Discount,50,Completed,No
446bfefa,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Online Payment,19,18,0,,0,Completed,No
71bffd41,12f163,Atomic Habits,James Clear,Self-Help,Online,Cash,16,15,10,"Buy 3 Books, Get 1 Free",0,Completed,No
3f281982,a95f45,Dune,Frank Herbert,Sci-Fi,Online,Cash,22,21,10,"Buy One, Get One Free",0,Completed,No
e35a4e5e,e2b722,1984,George Orwell,Dystopian,Online,Card,18,15,30,Earn 2x Reward Points,0,Completed,No
f35396f9,Guest,1984,George Orwell,Dystopian,In-Store,Card,40,38,0,,0,Completed,No
bf825234,e1da83,The Midnight Library,Matt Haig,Fantasy,Online,Card,19,18,10,,0,Declined (Insufficient Funds),No
cc6433b5,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Card,12,10,0,,0,Completed,No
63fc2c73,8e1d6a,The Midnight Library,Matt Haig,Fantasy,Online,Card,50,49,10,Flat 50% Discount,50,Declined (Insufficient Funds),No
50b8061f,13a845,The Silent Patient,Alex Michaelides,Thriller,Online,Card,30,29,10,,0,Completed,No
8cadc874,Guest,Becoming,Michelle Obama,Biography,In-Store,Online Payment,32,30,0,,0,Completed,No
8b290a68,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Online Payment,49,46,0,,0,Completed,No
9022ed2d,e12d07,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,16,14,20,Flat 50% Discount,50,Completed,No
0d5b4082,60201b,Becoming,Michelle Obama,Biography,Online,Online Payment,38,37,10,,0,Completed,No
e8af8d44,1ffe32,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,41,39,20,Earn 2x Reward Points,0,Declined (Insufficient Funds),No
22416e1b,4ec2aa,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,30,28,20,"Buy One, Get One Free",0,Completed,No
322545de,0782ae,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,27,26,10,"Buy 3 Books, Get 1 Free",0,Completed,No
c632c0e6,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Card,48,46,0,,0,Completed,No
5c1ea098,729ae4,1984,George Orwell,Dystopian,Online,Card,40,37,30,"Buy 3 Books, Get 1 Free",0,Completed,No
c897ed00,81757,Becoming,Michelle Obama,Biography,Online,Cash,43,41,20,,0,Completed,No
b0a86943,0272b7,Atomic Habits,James Clear,Self-Help,Online,Cash,5,4,10,"Buy One, Get One Free",0,Completed,Yes
d6d5dd3e,Guest,1984,George Orwell,Dystopian,In-Store,Cash,23,20,0,,0,Completed,No
f58bdbff,Guest,1984,George Orwell,Dystopian,In-Store,Online Payment,47,46,0,,0,Completed,No
d50bc1d9,ae07d7,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,22,19,30,Earn 2x Reward Points,0,Completed,No
25aceee7,f9246e,Educated,Tara Westover,Memoir,Online,Online Payment,30,27,30,Earn 2x Reward Points,0,Completed,No
cb7df9be,c96870,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,31,29,20,"Buy 3 Books, Get 1 Free",0,Completed,No
c4c96a4d,a905fb,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,28,25,30,"Buy One, Get One Free",0,Completed,No
569f448a,da6b95,The Silent Patient,Alex Michaelides,Thriller,Online,Card,34,32,20,"Buy 3 Books, Get 1 Free",0,Completed,No
8f8f0679,cebb7e,Educated,Tara Westover,Memoir,Online,Online Payment,42,41,10,,0,Completed,No
53dc7d4e,ae6744,The Silent Patient,Alex Michaelides,Thriller,Online,Card,9,6,30,Flat 50% Discount,50,Completed,No
2ccd4cf1,6011bd,1984,George Orwell,Dystopian,Online,Online Payment,8,7,10,"Buy One, Get One Free",0,Completed,No
372c9b55,5fe39c,Dune,Frank Herbert,Sci-Fi,Online,Card,32,29,30,Flat 50% Discount,50,Completed,No
3af677cd,8179c1,Atomic Habits,James Clear,Self-Help,Online,Online Payment,40,38,20,Earn 2x Reward Points,0,Completed,No
740a5595,9d6cdc,Atomic Habits,James Clear,Self-Help,Online,Card,20,18,20,,0,Completed,No
f02fa1b0,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Online Payment,9,7,0,,0,Completed,No
fbe10add,197f29,1984,George Orwell,Dystopian,Online,Card,6,3,30,Earn 2x Reward Points,0,Completed,Yes
c9648b37,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,44,41,0,,0,Completed,No
3bfc24ec,c41baf,The Midnight Library,Matt Haig,Fantasy,Online,Cash,47,44,30,Flat 50% Discount,50,Completed,No
374d9e9e,45191b,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,31,29,20,Earn 2x Reward Points,0,Completed,No
b2d4161e,7cab86,Dune,Frank Herbert,Sci-Fi,Online,Card,36,33,30,"Buy 3 Books, Get 1 Free",0,Completed,No
430e70d5,964e9d,Educated,Tara Westover,Memoir,Online,Cash,45,44,10,,0,Completed,No
6ea817fe,Guest,Educated,Tara Westover,Memoir,In-Store,Online Payment,24,22,0,,0,Completed,No
a375b315,c48608,The Midnight Library,Matt Haig,Fantasy,Online,Card,29,28,10,Earn 2x Reward Points,0,Completed,No
a348fc36,fe57e9,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,13,11,20,Earn 2x Reward Points,0,Completed,No
3d52c7a1,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Card,36,34,0,,0,Completed,No
83627c71,5a8987,1984,George Orwell,Dystopian,Online,Online Payment,18,16,20,Earn 2x Reward Points,0,Completed,No
9eec144f,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Card,9,8,0,,0,Completed,No
b2c5af5e,c47196,Atomic Habits,James Clear,Self-Help,Online,Online Payment,14,12,20,"Buy 3 Books, Get 1 Free",0,Completed,No
6b836754,cdf2f8,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,35,34,10,Earn 2x Reward Points,0,Completed,No
